"","ID","TrackID","LastfmID","Artist","Title","UserID","Valence","Arousal","Tension","Atmospheric","Happy","Dark","Sad","Angry","Sensual","Sentimental"
"870",70030,30,31926,"Black Sabbath","War Pigs",7,1,9,3,2,1,7,1,2,1,9
"871",360030,30,31926,"Black Sabbath","War Pigs",36,1,6,4,1,1,1,5,3,6,4
"872",450030,30,31926,"Black Sabbath","War Pigs",45,2,7,3,2,2,4,4,5,4,7
"873",100030,30,31926,"Black Sabbath","War Pigs",10,4,1,1,3,2,1,4,5,6,1
"874",380030,30,31926,"Black Sabbath","War Pigs",38,1,6,1,6,3,1,7,4,6,5
"875",170030,30,31926,"Black Sabbath","War Pigs",17,2,8,2,8,1,1,6,7,8,5
"876",160030,30,31926,"Black Sabbath","War Pigs",16,1,7,3,4,1,3,3,4,2,5
"877",460030,30,31926,"Black Sabbath","War Pigs",46,1,6,8,3,1,4,4,2,7,7
"878",440030,30,31926,"Black Sabbath","War Pigs",44,3,5,6,6,2,2,6,4,7,4
"879",550030,30,31926,"Black Sabbath","War Pigs",55,1,7,7,2,1,5,4,4,8,4
"880",470030,30,31926,"Black Sabbath","War Pigs",47,1,2,3,3,1,3,4,5,7,6
"881",420031,31,32299,"Depeche Mode","The Dead of Night",42,2,7,6,6,7,5,6,3,7,7
"882",180031,31,32299,"Depeche Mode","The Dead of Night",18,3,4,3,7,6,6,7,3,9,8
"883",360031,31,32299,"Depeche Mode","The Dead of Night",36,1,8,4,7,1,5,4,2,5,3
"884",530031,31,32299,"Depeche Mode","The Dead of Night",53,1,6,4,6,1,1,8,1,9,1
"885",100031,31,32299,"Depeche Mode","The Dead of Night",10,1,9,4,7,1,1,7,1,9,6
"886",160031,31,32299,"Depeche Mode","The Dead of Night",16,3,6,6,6,5,6,6,4,7,2
"887",460031,31,32299,"Depeche Mode","The Dead of Night",46,3,7,4,5,1,3,8,3,8,1
"888",290031,31,32299,"Depeche Mode","The Dead of Night",29,3,6,6,1,6,7,5,4,5,3
"889",370031,31,32299,"Depeche Mode","The Dead of Night",37,2,8,6,5,8,7,2,1,8,6
"890",260031,31,32299,"Depeche Mode","The Dead of Night",26,1,6,1,6,1,1,6,3,8,1
"891",80031,31,32299,"Depeche Mode","The Dead of Night",8,4,6,5,7,5,1,6,4,8,3
"892",550031,31,32299,"Depeche Mode","The Dead of Night",55,1,4,1,5,1,1,7,3,7,1
"893",440031,31,32299,"Depeche Mode","The Dead of Night",44,2,5,5,4,3,1,5,4,6,6
"894",170031,31,32299,"Depeche Mode","The Dead of Night",17,3,6,2,7,2,1,6,6,7,3
"895",330031,31,32299,"Depeche Mode","The Dead of Night",33,1,6,2,2,1,2,6,6,9,6
"896",110031,31,32299,"Depeche Mode","The Dead of Night",11,2,7,6,7,8,6,8,3,8,8
"897",390031,31,32299,"Depeche Mode","The Dead of Night",39,1,7,4,7,1,5,3,1,9,1
"898",40031,31,32299,"Depeche Mode","The Dead of Night",4,2,7,4,7,2,2,5,3,7,6
"899",70031,31,32299,"Depeche Mode","The Dead of Night",7,2,4,1,5,1,3,6,3,6,3
"900",450031,31,32299,"Depeche Mode","The Dead of Night",45,3,2,1,2,2,2,6,4,6,4
"901",520031,31,32299,"Depeche Mode","The Dead of Night",52,3,5,1,4,4,3,3,3,7,6
"902",340031,31,32299,"Depeche Mode","The Dead of Night",34,3,7,2,5,1,1,5,4,7,5
"903",410031,31,32299,"Depeche Mode","The Dead of Night",41,2,6,3,6,2,3,6,3,5,3
"904",30031,31,32299,"Depeche Mode","The Dead of Night",3,3,7,4,7,2,3,4,2,8,7
"905",430031,31,32299,"Depeche Mode","The Dead of Night",43,2,9,9,7,7,4,7,1,7,7
"906",560031,31,32299,"Depeche Mode","The Dead of Night",56,2,6,3,4,3,4,6,2,6,3
"907",250031,31,32299,"Depeche Mode","The Dead of Night",25,4,7,2,6,1,1,4,4,7,6
"908",220031,31,32299,"Depeche Mode","The Dead of Night",22,4,6,3,7,3,4,7,3,8,3
"909",470031,31,32299,"Depeche Mode","The Dead of Night",47,1,4,1,3,3,2,7,4,8,7
"910",190031,31,32299,"Depeche Mode","The Dead of Night",19,2,7,2,4,1,1,6,3,9,1
"911",160032,32,33254,"Everything But The Girl","Corcovado",16,3,6,7,2,6,7,2,6,2,8
"912",520032,32,33254,"Everything But The Girl","Corcovado",52,6,1,4,1,7,7,3,7,2,7
"913",410032,32,33254,"Everything But The Girl","Corcovado",41,4,3,6,1,7,5,2,6,2,8
"914",180032,32,33254,"Everything But The Girl","Corcovado",18,3,3,4,2,7,7,2,6,6,7
"915",70032,32,33254,"Everything But The Girl","Corcovado",7,3,2,5,2,6,6,3,4,4,7
"916",110032,32,33254,"Everything But The Girl","Corcovado",11,3,3,6,2,6,6,3,5,NA,6
"917",100032,32,33254,"Everything But The Girl","Corcovado",10,9,1,1,1,7,1,1,9,1,8
"918",370032,32,33254,"Everything But The Girl","Corcovado",37,4,5,7,3,9,7,2,7,2,6
"919",420032,32,33254,"Everything But The Girl","Corcovado",42,4,5,5,2,6,6,4,6,4,7
"920",250032,32,33254,"Everything But The Girl","Corcovado",25,4,3,4,1,7,6,2,6,2,7
"921",260032,32,33254,"Everything But The Girl","Corcovado",26,6,1,1,1,6,7,2,6,2,8
"922",220032,32,33254,"Everything But The Girl","Corcovado",22,4,5,7,4,7,6,3,6,7,6
"923",550032,32,33254,"Everything But The Girl","Corcovado",55,1,1,3,1,2,1,4,5,4,3
"924",60032,32,33254,"Everything But The Girl","Corcovado",6,3,4,5,4,3,4,4,4,7,6
"925",440032,32,33254,"Everything But The Girl","Corcovado",44,3,4,5,1,6,3,3,6,4,5
"926",470032,32,33254,"Everything But The Girl","Corcovado",47,1,2,4,1,5,3,3,7,3,9
"927",90032,32,33254,"Everything But The Girl","Corcovado",9,2,1,3,1,4,5,1,6,3,6
"928",450032,32,33254,"Everything But The Girl","Corcovado",45,3,NA,4,2,5,3,3,5,4,3
"929",170032,32,33254,"Everything But The Girl","Corcovado",17,5,2,5,4,7,5,3,6,3,7
"930",460032,32,33254,"Everything But The Girl","Corcovado",46,6,1,3,1,6,6,1,7,2,9
"931",190032,32,33254,"Everything But The Girl","Corcovado",19,6,3,2,1,6,4,3,6,3,6
"932",530032,32,33254,"Everything But The Girl","Corcovado",53,2,1,4,1,3,6,1,6,1,8
"933",340032,32,33254,"Everything But The Girl","Corcovado",34,1,3,5,1,7,5,3,6,4,5
"934",130032,32,33254,"Everything But The Girl","Corcovado",13,3,NA,3,NA,8,8,2,6,6,8
"935",360032,32,33254,"Everything But The Girl","Corcovado",36,4,2,6,1,1,3,3,5,4,5
"936",230032,32,33254,"Everything But The Girl","Corcovado",23,1,4,2,1,2,9,1,6,4,5
"937",330032,32,33254,"Everything But The Girl","Corcovado",33,4,3,4,1,5,7,3,6,6,7
"938",290032,32,33254,"Everything But The Girl","Corcovado",29,6,2,3,2,6,4,3,7,3,6
"939",30032,32,33254,"Everything But The Girl","Corcovado",3,3,6,7,3,6,6,2,4,6,6
"940",560032,32,33254,"Everything But The Girl","Corcovado",56,5,2,5,1,5,4,3,7,6,5
"941",330033,33,33517,"Maximilian Hecker","Cold Wind Blowing",33,1,5,6,1,7,4,2,4,2,8
"942",360033,33,33517,"Maximilian Hecker","Cold Wind Blowing",36,4,2,7,1,4,6,2,7,2,8
"943",440033,33,33517,"Maximilian Hecker","Cold Wind Blowing",44,4,6,7,2,5,7,2,4,4,8
"944",550033,33,33517,"Maximilian Hecker","Cold Wind Blowing",55,1,1,3,1,1,3,3,6,4,4
"945",450033,33,33517,"Maximilian Hecker","Cold Wind Blowing",45,3,2,3,NA,3,6,3,NA,3,7
"946",190033,33,33517,"Maximilian Hecker","Cold Wind Blowing",19,6,3,4,1,6,7,3,6,2,7
"947",530033,33,33517,"Maximilian Hecker","Cold Wind Blowing",53,2,1,4,1,1,5,1,6,1,6
"948",370033,33,33517,"Maximilian Hecker","Cold Wind Blowing",37,2,7,5,1,3,8,1,4,2,8
"949",250033,33,33517,"Maximilian Hecker","Cold Wind Blowing",25,4,4,5,1,1,3,2,5,3,6
"950",260033,33,33517,"Maximilian Hecker","Cold Wind Blowing",26,2,1,3,1,3,6,2,6,3,8
"951",390033,33,33517,"Maximilian Hecker","Cold Wind Blowing",39,4,1,6,1,6,4,1,6,1,9
"952",520033,33,33517,"Maximilian Hecker","Cold Wind Blowing",52,6,NA,5,NA,7,8,2,6,2,8
"953",80033,33,33517,"Maximilian Hecker","Cold Wind Blowing",8,3,3,7,1,3,6,2,6,2,7
"954",560033,33,33517,"Maximilian Hecker","Cold Wind Blowing",56,4,2,5,1,2,3,1,6,3,5
"955",100033,33,33517,"Maximilian Hecker","Cold Wind Blowing",10,1,3,7,1,4,3,1,3,4,9
"956",60033,33,33517,"Maximilian Hecker","Cold Wind Blowing",6,2,5,6,1,4,5,3,4,3,6
"957",70033,33,33517,"Maximilian Hecker","Cold Wind Blowing",7,6,2,6,1,4,7,2,6,2,8
"958",220033,33,33517,"Maximilian Hecker","Cold Wind Blowing",22,2,7,8,2,6,7,2,3,6,8
"959",410033,33,33517,"Maximilian Hecker","Cold Wind Blowing",41,6,3,5,2,8,7,3,6,3,7
"960",30033,33,33517,"Maximilian Hecker","Cold Wind Blowing",3,3,4,6,2,4,7,2,4,2,7
"961",420033,33,33517,"Maximilian Hecker","Cold Wind Blowing",42,2,4,5,1,6,5,1,5,2,6
"962",110033,33,33517,"Maximilian Hecker","Cold Wind Blowing",11,4,3,6,2,6,6,2,NA,4,8
"963",40033,33,33517,"Maximilian Hecker","Cold Wind Blowing",4,4,1,7,1,6,8,2,6,2,6
"964",470033,33,33517,"Maximilian Hecker","Cold Wind Blowing",47,2,5,6,1,6,4,2,7,2,8
"965",170033,33,33517,"Maximilian Hecker","Cold Wind Blowing",17,3,3,8,2,6,5,3,5,6,2
"966",340033,33,33517,"Maximilian Hecker","Cold Wind Blowing",34,1,5,8,1,2,6,4,4,5,7
"967",180033,33,33517,"Maximilian Hecker","Cold Wind Blowing",18,3,4,7,1,7,9,2,6,2,9
"968",240033,33,33517,"Maximilian Hecker","Cold Wind Blowing",24,2,6,8,2,5,6,2,3,3,6
"969",160033,33,33517,"Maximilian Hecker","Cold Wind Blowing",16,3,6,6,NA,7,7,2,3,3,7
"970",220034,34,33667,"Leftfield","Original",22,7,3,3,3,6,4,3,7,3,7
"971",450034,34,33667,"Leftfield","Original",45,2,1,1,1,4,1,6,6,4,3
"972",250034,34,33667,"Leftfield","Original",25,4,2,5,1,4,1,7,5,4,6
"973",400034,34,33667,"Leftfield","Original",40,5,3,3,2,5,5,5,6,4,6
"974",410034,34,33667,"Leftfield","Original",41,4,2,3,2,6,4,3,7,3,7
"975",260034,34,33667,"Leftfield","Original",26,3,1,1,1,1,3,7,6,7,6
"976",560034,34,33667,"Leftfield","Original",56,2,2,2,1,2,2,3,7,3,7
"977",550034,34,33667,"Leftfield","Original",55,2,2,1,1,3,1,6,6,7,3
"978",460034,34,33667,"Leftfield","Original",46,6,1,4,2,1,4,4,6,3,2
"979",100034,34,33667,"Leftfield","Original",10,1,3,1,1,1,1,3,4,2,8
"980",30034,34,33667,"Leftfield","Original",3,3,6,4,3,3,4,7,6,6,7
"981",170034,34,33667,"Leftfield","Original",17,3,3,5,2,3,4,7,6,4,3
"982",60034,34,33667,"Leftfield","Original",6,4,4,5,4,4,2,4,5,6,6
"983",340034,34,33667,"Leftfield","Original",34,5,5,5,6,1,1,5,5,7,NA
"984",370034,34,33667,"Leftfield","Original",37,3,6,4,3,6,5,4,4,7,6
"985",110034,34,33667,"Leftfield","Original",11,4,6,5,2,3,5,7,NA,6,7
"986",70034,34,33667,"Leftfield","Original",7,2,3,2,1,2,2,7,3,6,7
"987",290034,34,33667,"Leftfield","Original",29,5,6,6,1,6,7,4,5,4,6
"988",330034,34,33667,"Leftfield","Original",33,3,1,2,1,5,4,3,6,4,7
"989",520034,34,33667,"Leftfield","Original",52,4,3,1,1,2,1,5,4,6,4
"990",180034,34,33667,"Leftfield","Original",18,3,3,3,4,4,3,3,7,6,8
"991",530034,34,33667,"Leftfield","Original",53,1,4,2,1,1,1,8,2,9,2
"992",420034,34,33667,"Leftfield","Original",42,5,6,4,3,3,2,8,5,5,7
"993",160034,34,33667,"Leftfield","Original",16,6,5,5,5,4,2,6,4,4,6
"994",230034,34,33667,"Leftfield","Original",23,1,7,1,1,1,1,8,4,7,8
"995",190034,34,33667,"Leftfield","Original",19,6,3,3,2,4,3,8,7,3,8
"996",360034,34,33667,"Leftfield","Original",36,5,3,5,1,NA,NA,5,5,4,5
"997",440034,34,33667,"Leftfield","Original",44,5,5,5,4,6,5,3,5,4,7
"998",470034,34,33667,"Leftfield","Original",47,1,5,3,1,1,1,6,6,2,3
"999",390034,34,33667,"Leftfield","Original",39,4,6,6,1,4,6,5,4,6,3
"1000",410035,35,33932,"Slayer","Darkness of Christ",41,2,6,3,7,2,2,6,2,3,3
"1001",330035,35,33932,"Slayer","Darkness of Christ",33,1,6,1,5,1,1,7,3,9,6
"1002",250035,35,33932,"Slayer","Darkness of Christ",25,1,6,3,6,1,1,6,3,7,1
"1003",340035,35,33932,"Slayer","Darkness of Christ",34,1,8,1,7,1,1,8,3,8,4
"1004",460035,35,33932,"Slayer","Darkness of Christ",46,3,6,5,4,1,1,8,3,9,4
"1005",260035,35,33932,"Slayer","Darkness of Christ",26,1,7,1,8,1,1,7,4,7,1
"1006",110035,35,33932,"Slayer","Darkness of Christ",11,2,6,2,6,3,5,8,2,8,7
"1007",360035,35,33932,"Slayer","Darkness of Christ",36,1,8,5,4,1,6,6,2,8,4
"1008",180035,35,33932,"Slayer","Darkness of Christ",18,4,4,4,6,3,3,7,6,7,7
"1009",160035,35,33932,"Slayer","Darkness of Christ",16,1,7,1,6,1,2,7,3,7,3
"1010",420035,35,33932,"Slayer","Darkness of Christ",42,4,7,3,7,2,3,7,3,7,6
"1011",570035,35,33932,"Slayer","Darkness of Christ",57,2,8,6,7,5,5,9,3,8,6
"1012",190035,35,33932,"Slayer","Darkness of Christ",19,3,5,1,7,1,1,6,4,7,1
"1013",70035,35,33932,"Slayer","Darkness of Christ",7,1,3,1,6,1,1,8,2,9,7
"1014",290035,35,33932,"Slayer","Darkness of Christ",29,2,8,6,3,2,4,6,3,8,1
"1015",220035,35,33932,"Slayer","Darkness of Christ",22,3,8,5,8,3,3,7,3,8,6
"1016",60035,35,33932,"Slayer","Darkness of Christ",6,1,7,5,6,1,1,7,1,9,5
"1017",40035,35,33932,"Slayer","Darkness of Christ",4,2,8,5,8,1,1,8,2,8,7
"1018",550035,35,33932,"Slayer","Darkness of Christ",55,1,6,5,7,1,8,9,3,9,2
"1019",30035,35,33932,"Slayer","Darkness of Christ",3,2,8,6,8,3,4,7,3,7,6
"1020",100035,35,33932,"Slayer","Darkness of Christ",10,1,9,1,7,1,1,8,1,9,3
"1021",560035,35,33932,"Slayer","Darkness of Christ",56,2,7,4,8,1,4,8,1,8,6
"1022",530035,35,33932,"Slayer","Darkness of Christ",53,1,9,5,9,1,1,9,1,9,1
"1023",450035,35,33932,"Slayer","Darkness of Christ",45,2,6,3,3,1,2,6,2,7,6
"1024",470035,35,33932,"Slayer","Darkness of Christ",47,1,8,3,8,1,1,9,2,8,2
"1025",170035,35,33932,"Slayer","Darkness of Christ",17,2,8,8,9,7,4,9,1,9,7
"1026",440035,35,33932,"Slayer","Darkness of Christ",44,3,7,7,7,5,3,7,4,7,3
"1027",370035,35,33932,"Slayer","Darkness of Christ",37,2,7,2,8,2,2,8,2,9,6
"1028",110036,36,34178,"Dusty Springfield","The Look Of Love",11,4,5,6,2,5,6,3,NA,4,6
"1029",330036,36,34178,"Dusty Springfield","The Look Of Love",33,2,1,5,1,7,9,3,6,4,8
"1030",90036,36,34178,"Dusty Springfield","The Look Of Love",9,1,1,4,1,6,4,3,6,6,4
"1031",450036,36,34178,"Dusty Springfield","The Look Of Love",45,2,1,3,1,3,3,5,4,4,5
"1032",530036,36,34178,"Dusty Springfield","The Look Of Love",53,3,1,8,1,3,9,1,7,1,9
"1033",160036,36,34178,"Dusty Springfield","The Look Of Love",16,7,3,5,1,9,7,3,6,2,8
"1034",220036,36,34178,"Dusty Springfield","The Look Of Love",22,7,3,6,2,8,7,3,7,2,8
"1035",30036,36,34178,"Dusty Springfield","The Look Of Love",3,4,3,7,3,6,7,1,6,3,7
"1036",230036,36,34178,"Dusty Springfield","The Look Of Love",23,5,5,6,1,8,8,1,8,1,9
"1037",520036,36,34178,"Dusty Springfield","The Look Of Love",52,5,3,5,1,6,6,4,5,4,7
"1038",250036,36,34178,"Dusty Springfield","The Look Of Love",25,1,5,7,1,5,3,3,4,3,6
"1039",60036,36,34178,"Dusty Springfield","The Look Of Love",6,6,1,4,1,9,6,2,6,1,9
"1040",70036,36,34178,"Dusty Springfield","The Look Of Love",7,4,3,6,1,8,7,2,4,3,8
"1041",100036,36,34178,"Dusty Springfield","The Look Of Love",10,2,1,6,1,5,2,1,4,2,7
"1042",440036,36,34178,"Dusty Springfield","The Look Of Love",44,5,4,6,2,8,3,3,5,3,5
"1043",410036,36,34178,"Dusty Springfield","The Look Of Love",41,6,2,4,2,7,5,2,7,2,8
"1044",420036,36,34178,"Dusty Springfield","The Look Of Love",42,4,4,7,3,7,6,3,6,4,7
"1045",390036,36,34178,"Dusty Springfield","The Look Of Love",39,4,6,6,3,9,8,3,4,2,8
"1046",550036,36,34178,"Dusty Springfield","The Look Of Love",55,2,1,1,1,5,4,4,6,3,8
"1047",260036,36,34178,"Dusty Springfield","The Look Of Love",26,4,3,4,1,6,6,1,6,3,8
"1048",180036,36,34178,"Dusty Springfield","The Look Of Love",18,4,2,7,1,7,8,1,7,1,9
"1049",380036,36,34178,"Dusty Springfield","The Look Of Love",38,1,1,6,1,7,6,3,5,3,7
"1050",340036,36,34178,"Dusty Springfield","The Look Of Love",34,4,3,5,1,5,6,4,5,5,6
"1051",170036,36,34178,"Dusty Springfield","The Look Of Love",17,5,1,4,1,7,6,4,6,3,6
"1052",360036,36,34178,"Dusty Springfield","The Look Of Love",36,4,2,6,1,9,8,3,7,2,9
"1053",470036,36,34178,"Dusty Springfield","The Look Of Love",47,2,1,5,1,5,5,6,7,2,8
"1054",370036,36,34178,"Dusty Springfield","The Look Of Love",37,3,4,7,1,8,7,2,4,6,8
"1055",190036,36,34178,"Dusty Springfield","The Look Of Love",19,6,2,3,1,6,4,2,7,1,7
"1056",40036,36,34178,"Dusty Springfield","The Look Of Love",4,3,6,7,3,6,8,3,4,6,5
"1057",460037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",46,6,1,3,4,3,4,6,7,3,5
"1058",160037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",16,6,4,5,2,7,5,5,5,3,7
"1059",560037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",56,4,2,1,1,3,1,6,8,3,5
"1060",530037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",53,3,1,1,1,2,4,8,6,9,6
"1061",60037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",6,5,1,5,4,6,3,7,5,4,6
"1062",440037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",44,5,4,5,4,6,4,7,6,6,5
"1063",340037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",34,4,2,3,3,2,2,6,5,5,1
"1064",360037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",36,7,2,4,1,5,6,7,8,5,5
"1065",370037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",37,8,4,2,3,6,4,8,9,6,3
"1066",570037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",57,3,3,3,3,4,5,7,5,7,2
"1067",80037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",8,2,2,2,2,2,2,7,NA,6,2
"1068",220037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",22,7,2,4,3,3,4,7,6,4,6
"1069",470037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",47,5,1,1,1,4,4,9,7,6,3
"1070",190037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",19,8,1,2,1,3,6,7,6,4,4
"1071",410037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",41,5,2,4,2,4,5,4,6,5,6
"1072",550037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",55,3,1,1,1,1,3,9,7,3,1
"1073",430037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",43,2,5,8,7,3,3,3,2,3,NA
"1074",170037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",17,5,3,6,3,4,6,7,5,6,3
"1075",520037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",52,5,3,3,4,3,4,7,6,7,4
"1076",250037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",25,6,1,1,1,5,3,7,7,5,1
"1077",110037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",11,6,2,2,2,5,6,6,NA,4,2
"1078",180037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",18,6,1,1,2,4,4,7,7,2,4
"1079",450037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",45,6,1,2,1,5,3,7,6,4,3
"1080",70037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",7,6,1,2,3,4,3,4,6,4,4
"1081",330037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",33,6,1,3,1,4,8,4,7,3,6
"1082",100037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",10,6,1,1,1,3,1,4,7,4,3
"1083",30037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",3,4,4,6,3,2,6,7,3,3,6
"1084",260037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",26,4,1,1,1,2,3,7,6,5,4
"1085",420037,37,35096,"Sophie Ellis-Bextor","Music Gets the Best of Me",42,6,3,6,5,6,5,7,6,7,7
"1086",60038,38,1000126,"Judas Priest","Breaking the Law",6,5,4,4,6,1,1,8,5,5,1
"1087",370038,38,1000126,"Judas Priest","Breaking the Law",37,6,5,1,6,1,5,8,8,8,6
"1088",180038,38,1000126,"Judas Priest","Breaking the Law",18,3,6,3,6,3,4,8,7,3,6
"1089",160038,38,1000126,"Judas Priest","Breaking the Law",16,6,3,4,6,3,2,7,6,6,3
"1090",460038,38,1000126,"Judas Priest","Breaking the Law",46,5,7,1,7,3,3,9,4,8,4
"1091",220038,38,1000126,"Judas Priest","Breaking the Law",22,6,3,4,7,3,4,7,7,6,3
"1092",520038,38,1000126,"Judas Priest","Breaking the Law",52,5,2,3,5,1,2,6,6,6,2
"1093",360038,38,1000126,"Judas Priest","Breaking the Law",36,5,2,1,5,1,1,7,6,6,3
"1094",30038,38,1000126,"Judas Priest","Breaking the Law",3,3,6,6,7,2,4,7,3,4,3
"1095",40038,38,1000126,"Judas Priest","Breaking the Law",4,5,6,NA,6,NA,NA,7,NA,6,NA
"1096",230038,38,1000126,"Judas Priest","Breaking the Law",23,4,4,1,3,1,1,7,5,6,4
"1097",550038,38,1000126,"Judas Priest","Breaking the Law",55,3,5,2,4,1,6,7,4,7,6
"1098",340038,38,1000126,"Judas Priest","Breaking the Law",34,7,6,1,5,1,1,6,6,6,1
"1099",110038,38,1000126,"Judas Priest","Breaking the Law",11,3,5,5,6,2,5,8,6,4,2
"1100",410038,38,1000126,"Judas Priest","Breaking the Law",41,6,7,4,6,3,4,6,7,7,3
"1101",440038,38,1000126,"Judas Priest","Breaking the Law",44,4,5,5,7,2,2,8,4,7,2
"1102",420038,38,1000126,"Judas Priest","Breaking the Law",42,7,6,4,7,2,4,7,7,6,7
"1103",530038,38,1000126,"Judas Priest","Breaking the Law",53,1,3,3,8,1,1,8,3,8,1
"1104",450038,38,1000126,"Judas Priest","Breaking the Law",45,5,2,2,5,1,2,8,6,4,4
"1105",330038,38,1000126,"Judas Priest","Breaking the Law",33,1,3,2,7,1,1,9,7,8,2
"1106",290038,38,1000126,"Judas Priest","Breaking the Law",29,3,4,2,3,2,4,8,6,6,2
"1107",260038,38,1000126,"Judas Priest","Breaking the Law",26,1,3,1,4,1,1,8,5,7,1
"1108",560038,38,1000126,"Judas Priest","Breaking the Law",56,4,3,3,7,2,4,7,4,7,5
"1109",100038,38,1000126,"Judas Priest","Breaking the Law",10,5,1,1,6,1,1,9,5,8,1
"1110",70038,38,1000126,"Judas Priest","Breaking the Law",7,2,2,1,6,2,2,8,4,8,2
"1111",250038,38,1000126,"Judas Priest","Breaking the Law",25,1,6,1,6,1,1,7,4,6,1
"1112",270038,38,1000126,"Judas Priest","Breaking the Law",27,6,4,1,6,NA,NA,9,6,7,3
"1113",190038,38,1000126,"Judas Priest","Breaking the Law",19,7,1,1,3,1,3,7,7,4,4
"1114",170038,38,1000126,"Judas Priest","Breaking the Law",17,8,4,1,4,1,1,7,8,7,3
"1115",470038,38,1000126,"Judas Priest","Breaking the Law",47,1,2,2,4,1,1,6,4,5,2
"1116",30039,39,1000322,"Audioslave","Cochise",3,2,8,6,8,3,6,7,2,8,7
"1117",80039,39,1000322,"Audioslave","Cochise",8,1,8,6,8,1,3,3,2,7,2
"1118",330039,39,1000322,"Audioslave","Cochise",33,1,7,2,6,1,3,7,3,9,7
"1119",90039,39,1000322,"Audioslave","Cochise",9,1,8,4,5,1,1,6,3,8,1
"1120",380039,39,1000322,"Audioslave","Cochise",38,1,3,1,6,2,2,4,2,9,1
"1121",220039,39,1000322,"Audioslave","Cochise",22,3,8,6,7,3,4,6,2,7,4
"1122",550039,39,1000322,"Audioslave","Cochise",55,1,4,2,4,1,5,7,3,9,3
"1123",70039,39,1000322,"Audioslave","Cochise",7,3,6,5,7,1,5,7,3,6,6
"1124",470039,39,1000322,"Audioslave","Cochise",47,1,6,1,8,1,1,8,3,8,9
"1125",340039,39,1000322,"Audioslave","Cochise",34,1,6,1,6,1,1,5,3,6,3
"1126",460039,39,1000322,"Audioslave","Cochise",46,3,5,3,5,1,3,6,4,8,1
"1127",160039,39,1000322,"Audioslave","Cochise",16,4,6,2,6,1,3,6,6,6,3
"1128",250039,39,1000322,"Audioslave","Cochise",25,1,8,2,4,1,1,4,3,8,1
"1129",420039,39,1000322,"Audioslave","Cochise",42,2,8,2,7,2,3,7,3,8,5
"1130",110039,39,1000322,"Audioslave","Cochise",11,4,6,4,4,2,2,6,4,6,2
"1131",360039,39,1000322,"Audioslave","Cochise",36,1,7,5,5,1,2,4,3,6,4
"1132",180039,39,1000322,"Audioslave","Cochise",18,3,6,4,4,2,2,6,6,7,6
"1133",440039,39,1000322,"Audioslave","Cochise",44,1,5,4,6,1,2,6,3,7,2
"1134",530039,39,1000322,"Audioslave","Cochise",53,1,8,5,7,1,1,8,1,9,1
"1135",430039,39,1000322,"Audioslave","Cochise",43,NA,9,7,8,5,NA,9,1,9,NA
"1136",370039,39,1000322,"Audioslave","Cochise",37,3,8,5,9,3,8,6,1,8,3
"1137",450039,39,1000322,"Audioslave","Cochise",45,1,5,NA,3,1,2,6,4,8,8
"1138",260039,39,1000322,"Audioslave","Cochise",26,1,6,1,8,1,1,9,2,8,1
"1139",40039,39,1000322,"Audioslave","Cochise",4,1,6,1,7,1,1,6,3,8,6
"1140",170039,39,1000322,"Audioslave","Cochise",17,2,8,3,7,2,1,8,3,9,4
"1141",520039,39,1000322,"Audioslave","Cochise",52,1,6,5,6,1,1,5,2,7,3
"1142",230039,39,1000322,"Audioslave","Cochise",23,1,9,1,9,1,1,9,1,9,9
"1143",290039,39,1000322,"Audioslave","Cochise",29,3,6,2,4,1,3,4,4,6,3
